,A1BG,A1CF,A2M,A4GALT,AADAC,AADAT,AASS,AATK,ABAT,ABCA1,ABCA2,ABCA3,ABCA4,ABCA5,ABCA7,ABCB1,ABCB6,ABCC2,ABCC3,ABCC4,ABCC6,ABCD1,ABCG1,ABCG2,ABHD11,ABHD17C,ABHD2,ABHD4,ABHD6,ABHD8,ABI1,ABI3BP,ABL1,ABL2,ABLIM1,ABLIM2,ABLIM3,ABR,ABRACL,ABTB1,ABTB2,ACAA2,ACADS,ACAP1,ACAP3,ACAT2,ACBD7,ACCS,ACE,ACHE,ACKR3,ACO1,ACOT1,ACOT11,ACOT2,ACOT7,ACOT9,ACOX2,ACP5,ACP6,ACPP,ACSF2,ACSL1,ACSL3,ACSL4,ACSL5,ACSL6,ACSM3,ACSS1,ACSS2,ACSS3,ACTA2,ACTG2,ACTL8,ACTN1,ACTN2,ACTN4,ACTR3C,ACVR1,ACVR2A,ACY3,ADA,ADA2,ADAM12,ADAM15,ADAM19,ADAM22,ADAM23,ADAM28,ADAM8,ADAM9,ADAMTS1,ADAMTS10,ADAMTS12,ADAMTS14,ADAMTS15,ADAMTS16,ADAMTS17,ADAMTS2,ADAMTS3,ADAMTS6,ADAMTS7,ADAMTS9,ADAMTSL1,ADAMTSL4,ADAMTSL5,ADAP1,ADARB1,ADCY1,ADCY6,ADCY7,ADCY9,ADD2,ADD3,ADGRA2,ADGRA3,ADGRB1,ADGRB2,ADGRD1,ADGRE1,ADGRE2,ADGRE5,ADGRF1,ADGRF4,ADGRF5,ADGRG1,ADGRG5,ADGRG6,ADGRL1,ADGRL2,ADGRL3,ADGRV1,ADIRF,ADM,ADM2,ADORA1,ADORA2A,ADORA2B,ADPRH,ADPRHL1,ADRA1B,ADRA2C,ADRB2,ADSSL1,ADTRP,AEBP1,AFAP1,AFAP1L1,AFAP1L2,AFDN,AFF1,AFF2,AFF3,AFF4,AFP,AGA,AGAP1,AGAP2,AGAP2-AS1,AGAP3,AGMAT,AGMO,AGPAT2,AGPAT4,AGR2,AGR3,AGRN,AGT,AGTRAP,AHNAK,AHNAK2,AHR,AHSG,AIF1,AIF1L,AIFM2,AIFM3,AIG1,AIM2,AJUBA,AK1,AK4,AK5,AKAP12,AKAP6,AKAP7,AKAP9,AKNA,AKR1B1,AKR1B10,AKR1B15,AKR1C1,AKR1C2,AKR1C3,AKR1E2,AKR7A3,AKT1,AKT2,AKT3,ALB,ALCAM,ALDH1A1,ALDH1A2,ALDH1A3,ALDH1B1,ALDH1L1,ALDH1L2,ALDH2,ALDH3A1,ALDH3A2,ALDH3B1,ALDH3B2,ALDH5A1,ALDH7A1,ALDOC,ALG1L,ALK,ALKBH3,ALOX5,ALOX5AP,ALPG,ALPK1,ALPK2,ALPK3,ALPL,ALPP,ALS2CL,ALX1,AMACR,AMBP,AMER1,AMH,AMIGO2,AMN,AMOT,AMOTL1,AMOTL2,AMPD3,AMPH,AMT,AMY2B,ANG,ANGPT1,ANGPTL2,ANGPTL4,ANK1,ANK2,ANK3,ANKEF1,ANKH,ANKLE1,ANKRD1,ANKRD13B,ANKRD18A,ANKRD18B,ANKRD2,ANKRD22,ANKRD29,ANKRD33B,ANKRD37,ANKRD44,ANKRD6,ANKRD65,ANKS1B,ANKS6,ANLN,ANO1,ANO10,ANO4,ANO9,ANOS1,ANPEP,ANTXR1,ANTXR2,ANXA1,ANXA10,ANXA11,ANXA13,ANXA2,ANXA3,ANXA4,ANXA5,ANXA6,ANXA9,AOC1,AOPEP,AOX1,AP1G2,AP1M2,AP1S2,AP1S3,AP3B2,APBA1,APBA2,APBB1,APBB1IP,APBB2,APC,APCDD1,APCDD1L,APH1B,APLN,APLP1,APLP2,APOA1,APOA2,APOB,APOBEC3B,APOBEC3C,APOBEC3D,APOBEC3F,APOBEC3G,APOBR,APOC1,APOC2,APOD,APOE,APOH,APOL1,APOL2,APOL3,APOL6,APOLD1,APP,AQP1,AQP3,AQP5,AR,ARAF,ARAP2,ARAP3,ARC,AREG,ARFGEF3,ARG2,ARHGAP10,ARHGAP15,ARHGAP18,ARHGAP21,ARHGAP22,ARHGAP24,ARHGAP25,ARHGAP26,ARHGAP27,ARHGAP28,ARHGAP29,ARHGAP30,ARHGAP31,ARHGAP32,ARHGAP33,ARHGAP39,ARHGAP4,ARHGAP40,ARHGAP42,ARHGAP44,ARHGAP45,ARHGAP5,ARHGAP8,ARHGAP9,ARHGDIB,ARHGDIG,ARHGEF10,ARHGEF10L,ARHGEF12,ARHGEF16,ARHGEF17,ARHGEF19,ARHGEF2,ARHGEF25,ARHGEF26,ARHGEF28,ARHGEF3,ARHGEF35,ARHGEF37,ARHGEF4,ARHGEF40,ARHGEF5,ARHGEF6,ARID1A,ARID1B,ARID2,ARID3A,ARID3B,ARID5A,ARID5B,ARL 10.00,ARL 14.00,ARL4A,ARL4C,ARL4D,ARMC9,ARMCX1,ARMCX2,ARMCX3,ARMCX4,ARMCX6,ARMH1,ARMH4,ARNT,ARNT2,ARNTL2,ARPC1B,ARPC4-TTLL3,ARPIN,ARPIN-AP3S2,ARPP21,ARRB1,ARRB2,ARRDC1,ARRDC3,ARRDC4,ARSB,ARSD,ARSE,ARSI,ARSJ,ARTN,ARVCF,AS3MT,ASAH1,ASAP1,ASAP2,ASAP3,ASB2,ASB9,ASCL1,ASGR1,ASIC1,ASIC3,ASMTL,ASNS,ASPH,ASPHD1,ASPSCR1,ASRGL1,ASS1,ASTN2,ASXL1,ASXL2,ATAD3C,ATF1,ATF3,ATF5,ATF7IP2,ATG16L2,ATG9B,ATIC,ATL1,ATM,ATOH8,ATP10A,ATP10B,ATP10D,ATP11A,ATP11C,ATP1A1,ATP1A3,ATP1B1,ATP2A3,ATP2B1,ATP2B3,ATP2B4,ATP2C2,ATP6V0A1,ATP6V0A4,ATP6V0E2,ATP6V1B1,ATP6V1G2,ATP6V1G2-DDX39B,ATP7B,ATP8A1,ATP8B1,ATP8B2,ATP8B3,ATP8B4,ATP9A,ATR,ATRNL1,ATRX,ATXN1,AUTS2,AVPI1,AXIN1,AXIN2,AXL,AZGP1,AZIN2,AZU1,B2M,B3GALNT1,B3GALT4,B3GALT5,B3GAT1,B3GNT3,B3GNT5,B3GNT7,B3GNT9,B4GALNT1,B4GALNT3,B4GALNT4,B4GALT1,B4GALT4,B4GALT6,B4GAT1,B9D1,BAALC,BACE1,BACE2,BACH2,BAG2,BAG3,BAIAP2,BAIAP2L1,BAIAP2L2,BAIAP3,BAMBI,BANK1,BAP1,BARD1,BARX1,BARX2,BASP1,BATF,BATF3,BAX,BAZ1A,BBC3,BCAM,BCAR1,BCAR3,BCAS1,BCAS3,BCAS4,BCAT1,BCHE,BCL10,BCL11A,BCL11B,BCL2,BCL2A1,BCL2L1,BCL2L11,BCL2L12,BCL2L15,BCL3,BCL6,BCL7A,BCL9,BCL9L,BCLAF1,BCOR,BCORL1,BCR,BDH1,BDH2,BDKRB1,BDKRB2,BDNF,BEGAIN,BEND6,BEND7,BEST1,BEST3,BEX1,BEX2,BEX3,BEX4,BEX5,BGN,BHLHA15,BHLHE40,BHLHE41,BHMT2,BICC1,BICDL1,BICDL2,BIK,BIN1,BIN2,BIRC3,BIRC6,BIRC7,BIVM,BLK,BLM,BLMH,BLNK,BLVRA,BLVRB,BMERB1,BMF,BMP1,BMP2,BMP4,BMP5,BMP6,BMP7,BMP8B,BMPER,BMPR1A,BNC1,BNC2,BNIP3,BNIP3L,BOC,BOK,BOLA1,BPIFB1,BRAF,BRCA1,BRCA2,BRD3,BRD4,BRI3,BRIP1,BRSK1,BRSK2,BSCL2,BSPRY,BST1,BST2,BTBD11,BTBD19,BTBD3,BTBD6,BTC,BTG1,BTG2,BTG3,BTK,BTN2A2,BTN3A1,BTN3A2,BTN3A3,BTNL9,BUB1B,BVES,C11orf52,C11orf74,C12orf57,C12orf75,C14orf132,C15orf48,C16orf54,C16orf74,C19orf33,C19orf57,C1QL1,C1QL4,C1QTNF1,C1QTNF3,C1QTNF6,C1R,C1RL,C1S,C1orf115,C1orf116,C1orf198,C1orf21,C1orf210,C1orf226,C1orf54,C1orf61,C2,C20orf194,C21orf58,C21orf91,C2CD2,C2orf15,C2orf72,C2orf74,C2orf88,C3,C3orf14,C3orf18,C3orf52,C3orf67,C4A,C4B,C4BPB,C4orf19,C4orf48,C5,C5orf56,C5orf63,C6orf132,C6orf141,C6orf15,C6orf223,C8orf31,C8orf88,C9orf116,C9orf152,C9orf64,CA11,CA12,CA14,CA2,CA8,CA9,CAB39L,CABLES1,CABYR,CACFD1,CACHD1,CACNA1A,CACNA1C,CACNA1D,CACNA1H,CACNA2D1,CACNA2D2,CACNA2D3,CACNA2D4,CACNB3,CACNG4,CACNG6,CACNG7,CADM1,CADM3,CADM4,CADPS,CADPS2,CALB1,CALB2,CALCA,CALCRL,CALD1,CALHM2,CALML3,CALML4,CALML5,CALR,CALU,CAMK1,CAMK1D,CAMK2B,CAMK2D,CAMK2N1,CAMK2N2,CAMK4,CAMKK1,CAMKV,CAMSAP2,CAMSAP3,CAMTA1,CAND2,CANT1,CAP2,CAPG,CAPN12,CAPN13,CAPN2,CAPN3,CAPN5,CAPN8,CAPRIN2,CAPS,CARD10,CARD11,CARD14,CARD16,CARD6,CARD9,CARMIL1,CARMIL2,CARS,CASK,CASKIN2,CASP1,CASP10,CASP3,CASP4,CASP8,CASP9,CAST,CASZ1,CATSPER1,CAV1,CAV2,CAVIN1,CAVIN2,CAVIN3,CBFA2T3,CBFB,CBL,CBLB,CBLC,CBR1,CBR3,CBS,CBX2,CC2D2A,CCBE1,CCDC106,CCDC120,CCDC136,CCDC149,CCDC152,CCDC169,CCDC28B,CCDC3,CCDC40,CCDC50,CCDC57,CCDC6,CCDC68,CCDC69,CCDC71L,CCDC74A,CCDC74B,CCDC78,CCDC8,CCDC80,CCDC85B,CCDC85C,CCDC88A,CCDC88B,CCDC88C,CCDC92,CCDC9B,CCK,CCL2,CCL20,CCL26,CCL28,CCN1,CCN2,CCN3,CCN5,CCNA1,CCNB1IP1,CCND1,CCND2,CCND3,CCNE1,CCNE2,CCNG2,CCNJL,CCNO,CCPG1,CCR1,CCR10,CCR4,CCR7,CD109,CD14,CD151,CD163L1,CD180,CD19,CD200,CD209,CD22,CD247,CD248,CD27,CD274,CD276,CD28,CD300A,CD302,CD320,CD33,CD34,CD36,CD37,CD38,CD3D,CD3E,CD4,CD40,CD44,CD47,CD48,CD52,CD53,CD55,CD58,CD59,CD63,CD68,CD69,CD7,CD72,CD74,CD79A,CD79B,CD81,CD82,CD83,CD84,CD86,CD9,CD93,CD96,CD99,CD99L2,CDA,CDC14B,CDC42BPA,CDC42BPB,CDC42BPG,CDC42EP1,CDC42EP2,CDC42EP3,CDC42EP4,CDC42EP5,CDC73,CDCA7,CDCA7L,CDCP1,CDH1,CDH10,CDH11,CDH12,CDH13,CDH17,CDH18,CDH19,CDH2,CDH23,CDH24,CDH3,CDH4,CDH5,CDH6,CDH8,CDHR1,CDHR3,CDIP1,CDK12,CDK14,CDK15,CDK18,CDK20,CDK2AP1,CDK4,CDK5R1,CDK5R2,CDK6,CDKN1A,CDKN1B,CDKN1C,CDKN2A,CDKN2B,CDKN2C,CDKN2D,CDO1,CDON,CDR2L,CDRT1,CDS1,CDT1,CDX2,CDYL2,CEACAM1,CEACAM19,CEACAM5,CEACAM6,CEBPA,CEBPB,CEBPD,CECR2,CELF2,CELF3,CELF4,CELSR1,CELSR2,CELSR3,CEMIP,CEMIP2,CEND1,CENPV,CEP112,CEP170,CEP170B,CEP41,CEP89,CERCAM,CERK,CERKL,CERS1,CERS4,CERS6,CES1,CES3,CES4A,CFAP300,CFB,CFD,CFH,CFI,CFL2,CFLAR,CFTR,CGA,CGAS,CGB5,CGB8
Gene Expression,0.3684037045,0.002772228594,0.0106287467,0.06263365028,0.007217937895,0.1691314231,0.1549826177,0.01552308701,0.1842266722,0.0475328546,0.193249188,0.01146241358,0.02814588106,0.07811596923,0.1709674408,0.0009332107398,0.3967496793,0.05086291703,0.1815583014,0.2370302129,0.01146241358,0.2274147442,0.02603822145,0.06263365028,0.3247176979,0.1363617536,0.3416502704,0.3098674339,0.235367549,0.2248058778,0.3088628738,0.2328169444,0.3336057327,0.2556527991,0.07265926368,0.01709937462,0.2806786761,0.3505221345,0.3443127872,0.1488578546,0.1416859358,0.4515863739,0.162074037,0.1387417105,0.3839177184,0.3801510543,0.1427154402,0.1042776758,0.01631454238,0.02241665547,0.148665865,0.2941905509,0.1816935385,0.05870482849,0.352947413,0.4185846228,0.3071761399,0.05031605306,0.2464987388,0.1579882989,0.03865048889,0.3318233768,0.2040697498,0.3827686826,0.3304501911,0.1144978605,0.001857227136,0.0463960297,0.1663081927,0.2824030057,0.08556017239,0.355946108,0.4736404234,0.004575878518,0.6020656225,0.00367838932,0.5548117114,0.009787602899,0.3287753804,0.2214171912,0.005464860582,0.3205994891,0.002772228594,0.4567919332,0.3257995853,0.2762484915,0.06453801836,0.013919853,0.01787769366,0.07521724694,0.4370859633,0.5092220907,0.228323299,0.2577181383,0.2120260165,0.2552218772,0.153898364,0.01472489576,0.09419034015,0.05140661076,0.1711188321,0.07394697598,0.1863080204,0.1410627647,0.06913633662,0.1950243874,0.0535504048,0.2097492832,0.1799200606,0.2335194713,0.2041761445,0.1343685684,0.05616302236,0.2669242388,0.193249188,0.2670331035,0.02883803849,0.276936298,0.001857227136,0.01472489576,0.02460633249,0.3780263676,0.009787602899,0.001857227136,0.0009332107398,0.1475055998,0.0009332107398,0.02017463064,0.2398344363,0.07811596923,0.0009332107398,0.0009332107398,0.06263365028,0.4672041324,0.1166854094,0.0910463506,0.07222606704,0.2988381534,0.0009332107398,0.06500812915,0.05718802607,0.131181328,0.1093809422,0.0423049865,0.04110257381,0.013919853,0.3400406866,0.2904094814,0.01310784009,0.07563687585,0.2258243882,0.0009332107398,0.04524525569,0.3404643295,0.05718802607,0.3425786193,0.253415232,0.1008211507,0.3155491759,0.3626763684,0.008082339457,0,0.3648101852,0.252910661,0.0458224077,0,0.4656332997,0.0106287467,0.2802544069,0.5220120103,0.3330422851,0.3824831819,0,0,0.05140661076,0.04696616462,0.006345495273,0.4374049064,0.1782526939,0.3722728727,0.4019639849,0.3903706145,0.3114391273,0.2682223482,0.0682345325,0.08404132291,0.2797332356,0.1666261148,0.4295974924,0.06594133989,0,0.1467240378,0.07091434069,0.1498119514,0,0.02167525314,0.4883866345,0.3888542089,0.2193597898,0.001857227136,0.4456302713,0.06778035774,0.01310784009,0.05460420134,0.284367919,0.02532500961,0.2752072305,0.02460633249,0.02814588106,0.2683297173,0.1804693266,0,0.0475328546,0.4748288626,0.03865048889,0.004575878518,0.06732397287,0.2703992153,0,0.02460633249,0,0.1524329138,0.3921355906,0.07852285449,0.02532500961,0.02017463064,0.04408018598,0,0.2785859809,0.01472489576,0.1008211507,0.1997118506,0.3558195399,0.013919853,0.2809135546,0.2672504545,0.4051361929,0.06594133989,0.3952367327,0.1469200397,0.01631454238,0.2189973279,0.2842321599,0.1742428719,0.2545406884,0.08889023483,0.04408018598,0.02814588106,0.1367989893,0.2230833885,0.03088437943,0.1321030741,0.1209131406,0,0,0.004575878518,0.001857227136,0.08925304729,0.1079085901,0.2517013119,0.1070139546,0.01787769366,0.005464860582,0.02883803849,0.2057577487,0.4692416741,0.02744857744,0.3454749106,0.05086291703,0.001857227136,0.08013296967,0.5080218006,0.3122823888,0.2873497704,0.6073252464,0.009787602899,0.3863117504,0.006345495273,0.7588628555,0.02388210568,0.3808810434,0.6426763995,0.6059395376,0.01787769366,0.005464860582,0.3670651967,0.3862354699,0.3775420249,0.02315224281,0.3097984982,0.1593700831,0.03419874925,0.02952512512,0.1663081927,0.2422743251,0.002772228594,0.242557242,0.2215939809,0.3020383421,0.3487635785,0.3061063157,0.1627380179,0.366445271,0.5424759191,0.02092794317,0.006345495273,0,0.4001921557,0.290451871,0.013919853,0.1793675588,0.2632022682,0.02241665547,0.09953196332,0,0.005464860582,0.2366549147,0.004575878518,0.1940817975,0.3395900279,0.1956087314,0.1808791753,0.2013698827,0.6478447987,0.1133846498,0.07222606704,0,0.09175417966,0.2648314318,0.001857227136,0.1810153945,0.1907060689,0.004575878518,0.0106287467,0.170511795,0.2255707957,0.0009332107398,0.2915892065,0.3190815176,0.3492629292,0.2871743858,0.002772228594,0.1473108191,0.1445405403,0.2097492832,0.2973537816,0.01941521835,0.2234304265,0.1749716006,0.2352912684,0.130250433,0.04110257381,0,0.135702054,0.001857227136,0.2341395523,0.2902397313,0.008082339457,0.01787769366,0.2940682998,0.004575878518,0.2812413993,0.1391680153,0.3250113327,0.05194717079,0.3719179549,0.3344048307,0.3748411015,0.2228222647,0.1321030741,0.01787769366,0.1169552999,0,0.01472489576,0.001857227136,0.3618486576,0,0.1818285809,0.3875389288,0.2727316985,0.1754061353,0.2682760481,0.08327257348,0.2412057198,0.2674673029,0.1761259155,0.007217937895,0.364656625,0.3574724919,0.2443756879,0.2598565011,0.2898566665,0.0404955367,0.3250992442,0.2236898649,0.3764641962,0.002772228594,0.1093809422,0.2899419273,0.2397617051,0.206279078,0.5096570119,0.2484422312,0.2511874098,0.2615443035,0.001857227136,0.2454774557,0.3423352065,0.2146300361,0.2747072991,0.05870482849,0.1743890714,0.1583356582,0.05564628879,0.006345495273,0.2281587606,0.2032142191,0.1172244161,0,0.3778763219,0.4110704581,0.2031067269,0.3511676385,0,0.03288702289,0.001857227136,0.1030354469,0.08742478461,0.06547589523,0.1480875266,0.3310018804,0.543694041,0.2350620539,0.3307540217,0.2033215882,0.4617100433,0.1378832431,0.3988409651,0.1895946904,0.01941521835,0.262519765,0.341108575,0.4036522716,0.00367838932,0.1952585621,0.03613256839,0.4703312852,0.02460633249,0.3393638839,0.3250992442,0.1252056189,0,0.206279078,0.1724704682,0.3012862377,0.5453620726,0.09756433369,0.3175703162,0.009787602899,0.2444449289,0.002772228594,0.2920069662,0.03155668987,0.2632589199,0.006345495273,0.1831684166,0.07521724694,0.0910463506,0.2857148101,0.02814588106,0.008082339457,0.2342939341,0.3320140283,0.1926499086,0.03354517932,0.1994885484,0.2373293739,0.01552308701,0.2487732831,0.263088862,0.212513729,0.1829019764,0.2462274822,0.07852285449,0.4654236028,0.02952512512,0.08210750377,0.002772228594,0.7483285918,0.05616302236,0.01552308701,0.09350072745,0,0,0.06215145433,0.0009332107398,0.2779102102,0.326754094,0.006345495273,0.2301144228,0.3760908132,0.2571153926,0.1185585339,0.3022254295,0.2329735169,0.04290046092,0.3694499731,0.4210806346,0.02017463064,0.3198590623,0.3504103903,0.3717221761,0.1087947721,0.01146241358,0.02017463064,0.2100494016,0.0009332107398,0.3818775889,0.2104480713,0.001857227136,0.00367838932,0.4923141658,0,0.2178095577,0.5076796036,0.3210593049,0.106110703,0.2491031706,0.3877644324,0.3685881067,0.007217937895,0.1144978605,0.1661488267,0.3402402864,0.004575878518,0.2801125563,0,0.1565858517,0.1008211507,0.004575878518,0.3736618128,0.2289785814,0.4002841746,0.03802731779,0.3093491774,0.2728851541,0.08210750377,0.1870767699,0.382324194,0.408866394,0.2620619879,0.1814228691,0.2514447129,0.2221223592,0.2633155375,0.3131181358,0.1172244161,0.2937824262,0.2593855049,0.2722183589,0.1492406589,0.05248463304,0.0009332107398,0.3429425581,0.006345495273,0.1158710462,0.05718802607,0.1336946476,0.5144138059,0.007217937895,0.3457808273,0.1316433334,0.001857227136,0.206486801,0.02532500961,0.00367838932,0.005464860582,0.4070381785,0,0.0486560645,0.2974718268,0,0.1412709488,0.007217937895,0.1894703869,0.2880045572,0,0.3705207979,0.4235734566,0.458262067,0.1445405403,0.3438342815,0.08013296967,0.07265926368,0,0.01472489576,0.2473078329,0.06068981064,0.3219722281,0.1864365837,0.0914009329,0.006345495273,0.5269703704,0.4151722126,0.2162332701,0.09555453738,0.1105424048,0.0009332107398,0.1839632257,0.230837409,0.1781123993,0.2427688711,0.3552053749,0.4600158,0.1868212195,0.2259930697,0.05870482849,0.325828653,0.0009332107398,0.008082339457,0.517836982,0.02814588106,0.2219465637,0.2740533786,0.3696505478,0.005464860582,0.2830014027,0.1247107001,0.3406630307,0.00367838932,0.2110429162,0.2208848138,0.2798756607,0.2194501868,0.0009332107398,0.4049613571,0.0009332107398,0.01552308701,0.2814748744,0.516757832,0.5196501355,0.243260823,0.013919853,0.02241665547,0.2744563305,0.03088437943,0.1198739399,0.1677304309,0.09315401021,0.1880920643,0.1142207941,0.2039632343,0.3975512236,0.2055484028,0.0535504048,0.0106287467,0.00367838932,0.2225604119,0.1786723228,0.005464860582,0.01310784009,0.2858484414,0.02388210568,0.0106287467,0.2440982117,0.2511874098,0.0009332107398,0.3538571314,0.01146241358,0.02388210568,0.1990403425,0.02532500961,0.1615729482,0.013919853,0.3077770002,0.140645005,0,0.124958486,0.1229576228,0.005464860582,0.01310784009,0.3148329934,0.070029552,0.09855330846,0,0.01228873527,0.07047298973,0.001857227136,0.00367838932,0.1844893808,0.2270821662,0.08705481606,0.004575878518,0.004575878518,0.1227044866,0.4146325597,0.02241665547,0.01631454238,0.0106287467,0.2828176869,0.0592050265,0.1669429627,0.02092794317,0.1650256168,0.1455393453,0.1827684718,0.2184509949,0.0009332107398,0.006345495273,0.01941521835,0.0106287467,0.05769635742,0.05460420134,0.3446225118,0.002772228594,0,0.01941521835,0.4447348076,0.1518774122,0.09453325427,0.02744857744,0.001857227136,0.01310784009,0.1593700831,0.006345495273,0.02388210568,0.5318446337,0.3367879293,0.00367838932,0.1989279555,0.002772228594,0.6967193837,0.5606604317,0.2245495126,0.05460420134,0.005464860582,0.3364511717,0.3047698342,0.09622926623,0.1551621143,0.08288582281,0.002772228594,0.2305167697,0.002772228594,0.4336514859,0.01472489576,0.3793660852,0.3451679928,0.5385944465,0.02315224281,0,0.4842552172,0.09855330846,0.3010594253,0.008082339457,0.2254861122,0.1150495498,0.3154842939,0.001857227136,0.006345495273,0.1387417105,0.1976827279,0.02017463064,0.1688218951,0.1219409526,0.3959549864,0.1635614376,0.2247205006,0.2284875493,0.02460633249,0.2453404405,0.4071969841,0.2554683607,0.1671009862,0.4225946225,0.05564628879,0.09280600645,0.6213713165,0.3132179268,0.5403134967,0.01146241358,0.004575878518,0.02744857744,0.3709169798,0.278922049,0.2712872071,0.00367838932,0.5104802814,0.3701048106,0.3848826768,0.3093491774,0.2531001934,0.01864960671,0.2734964777,0.007217937895,0.1166854094,0.1414786719,0.1133846498,0.03613256839,0.363282646,0.1274009913,0.1271595835,0.243190702,0.2394702148,0.2602666913,0.002772228594,0.1274009913,0.001857227136,0.05140661076,0.02883803849,0.09487491914,0.2112403624,0.5406700285,0.4797533729,0.2632022682,0.300945813,0.1410627647,0.1242131556,0.3097640114,0.4191772921,0,0.2777647666,0.0717908602,0.252910661,0.001857227136,0.5590255617,0.422387244,0.4883712263,0.1380985977,0.01310784009,0.3434015291,0.3712040645,0.005464860582,0.3976188373,0.1994885484,0.2227350617,0.2945563508,0.1903370708,0.1416859358,0.2715986194,0.004575878518,0.09521534386,0.004575878518,0.01228873527,0.3195798882,0.02017463064,0.5314950203,0.2392510011,0,0,0,0.002772228594,0.02017463064,0.001857227136,0.5046157743,0.013919853,0.1318734854,0.353814011,0.006345495273,0,0.1515052415,0.4302202179,0.03802731779,0.01472489576,0.01310784009,0.1648640545,0.004575878518,0,0,0.02814588106,0.01472489576,0.5991634051,0.3427728957,0.0106287467,0,0.00893884683,0.1537164301,0.3674575721,0.5525513064,0.6600634218,0.3213341161,0,0.05769635742,0.008082339457,0.03088437943,0.001857227136,0.001857227136,0.5102649734,0.2658836727,0.1247107001,0,0.0009332107398,0.05564628879,0.001857227136,0.02460633249,0.4610525117,0.3309193336,0.03419874925,0.1271595835,0.2099494688,0.3910689999,0.01228873527,0.3290846765,0.2597977557,0.3342986769,0.3108954336,0.1055036658,0.2661586272,0.2962846349,0.3581750188,0.01146241358,0.01146241358,0.0009332107398,0.4144180864,0.007217937895,0.4004548275,0.002772228594,0.002772228594,0,0.2586745459,0.1293102055,0.2256554027,0.01787769366,0.01146241358,0.0592050265,0.004575878518,0.01472489576,0.002772228594,0.07770731105,0.258317035,0.2711311124,0.2230833885,0.2269154338,0.08249747068,0.1005005114,0.5266157365,0.4985260384,0.08961446163,0.03926954662,0.3643101924,0.2805845598,0.2904094814,0.1276417794,0.02315224281,0.0009332107398,0.4509148839,0.2706089122,0.0717908602,0.1374510446,0.3555658903,0.1239633901,0.002772228594,0.2548509332,0,0.09521534386,0.03088437943,0.009787602899,0.004575878518,0.01310784009,0.03676841425,0.3359046112,0.200489248,0.01709937462,0.05301903281,0.001857227136,0.02092794317,0.2702416344,0.06778035774,0.3187373451,0.1216850536,0.276936298,0.01787769366,0.1350376811,0.0616667664,0.3378932832,0.243400908,0.2930432961,0.3111676745,0.3760057457,0.3445035079,0.07973302491,0.02883803849,0.2525939201,0.2418483429,0.01631454238,0.01864960671,0.001857227136,0.03926954662,0.1116896595,0.007217937895,0.03484779617,0.2027835092,0.4623358812,0.2171637034,0,0.008082339457,0.2319510919,0.1838312244,0.2839146223
